10741,0.043478260869565216, 23, 1
10742,0.0, 1, 0
10745,0.0, 11, 0
10754,0.0, 2, 0
10756,0.0, 1, 0
1076,0.0, 5, 0
10760,0.0, 6, 0
10771,0.0, 1, 0
10773,0.0, 1, 0
10778,0.23076923076923078, 13, 3
10780,0.0, 7, 0
10781,0.0, 2, 0
10788,0.0, 101, 0
10789,0.0, 3, 0
1079,0.18181818181818182, 11, 2
10795,0.0, 28, 0
1080,0.043478260869565216, 23, 1
10800,0.0, 1, 0
10804,0.0, 1, 0
10806,0.0, 1, 0
10808,0.0, 1, 0
10810,0.0, 24, 0
10819,0.0, 2, 0
1082,0.0, 1, 0
10820,0.0, 1, 0
10821,0.0, 3, 0
10822,0.0, 1, 0
10829,0.0, 1, 0
10831,0.0, 2, 0
10836,0.0, 1, 0
1084,0.3333333333333333, 6, 2
10840,0.03289473684210526, 152, 5
10841,0.0, 7, 0
10844,0.0, 1, 0
10847,0.0, 12, 0
10848,0.0, 2, 0
10857,0.0, 10, 0
1086,0.0, 1, 0
10861,0.0, 4, 0
10863,0.0, 1, 0
10866,0.08823529411764706, 34, 3
10868,0.0, 4, 0
10871,0.0, 2, 0
10872,0.02654867256637168, 113, 3
10878,0.0, 3, 0
10879,0.09090909090909091, 11, 1
10880,0.0, 1, 0
10882,0.0, 5, 0
10885,0.0, 1, 0
10893,0.09259259259259259, 108, 10
10894,0.0, 1, 0
10895,0.3333333333333333, 3, 1
10907,0.0, 1, 0
10908,0.1111111111111111, 36, 4
10911,0.0, 4, 0
10914,0.0, 30, 0
10916,0.05555555555555555, 18, 1
10928,0.03571428571428571, 28, 1
10929,0.0, 8, 0
1093,0.0, 5, 0
10931,0.0, 2, 0
10933,0.0, 6, 0
10934,0.0, 1, 0
10940,0.0, 1, 0
10948,0.060240963855421686, 83, 5
10949,0.16666666666666666, 18, 3
10958,0.0, 1, 0
10962,0.0, 15, 0
10967,0.0, 2, 0
10969,0.0, 18, 0
1097,0.0, 1, 0
10970,0.09090909090909091, 66, 6
10975,0.0, 1, 0
10983,0.0, 7, 0
10984,0.0, 1, 0
10986,0.0, 1, 0
10988,0.0, 3, 0
10991,0.0, 2, 0
10992,0.0, 1, 0
10999,0.12, 50, 6
11,0.0, 4, 0
11000,0.07352941176470588, 68, 5
11001,0.0, 4, 0
11006,0.0, 2, 0
11007,0.0, 8, 0
11010,0.0, 2, 0
11016,0.0, 3, 0
11017,0.0, 2, 0
11018,0.06153846153846154, 65, 4
11022,0.11940298507462686, 67, 8
11025,0.0, 3, 0
11026,0.0, 8, 0
11028,0.0, 1, 0
11029,0.013888888888888888, 72, 1
11032,0.0, 7, 0
11035,0.0, 1, 0
11036,0.0, 1, 0
11037,0.0, 10, 0
11041,0.0, 5, 0
11043,0.0, 1, 0
11052,0.01904761904761905, 315, 6
11058,0.0, 6, 0
11059,0.0, 1, 0
1106,0.0, 3, 0
11060,0.125, 24, 3
11061,0.4, 5, 2
11063,0.0, 1, 0
11065,0.0, 2, 0
1107,0.07692307692307693, 13, 1
11073,0.0, 15, 0
11076,0.5, 4, 2
11078,0.0, 8, 0
11079,0.0, 2, 0
11080,0.01694915254237288, 1652, 28
11082,0.0, 1, 0
11083,0.2, 5, 1
11087,0.0, 1, 0
1109,0.0, 1, 0
111,0.0, 4, 0
11101,0.08333333333333333, 12, 1
11102,0.0, 1, 0
11105,0.0, 1, 0
11109,0.0, 1, 0
11120,0.0, 1, 0
11122,0.0, 2, 0
11124,0.0, 9, 0
11125,0.0, 5, 0
11127,0.0, 26, 0
11130,0.0, 1, 0
11136,0.0, 1, 0
11138,0.0, 5, 0
11143,0.0, 2, 0
11144,0.0, 1, 0
11148,0.0, 1, 0
1115,0.0, 12, 0
11150,0.0, 2, 0
11151,0.0, 3, 0
11157,0.0, 4, 0
11158,0.0, 2, 0
11159,0.1, 30, 3
11160,0.0, 3, 0
11162,0.0, 1, 0
11167,0.0, 4, 0
11168,0.0, 1, 0
11169,0.0, 2, 0
11172,0.0, 2, 0
11174,0.0, 8, 0
11175,0.0, 17, 0
11176,0.02059732234809475, 971, 20
11177,0.0, 2, 0
11178,0.0, 2, 0
11183,0.0, 1, 0
11186,0.0, 1, 0
11187,0.0, 1, 0
1119,0.05263157894736842, 19, 1
11190,0.0, 3, 0
11194,0.0, 26, 0
11196,0.03275529865125241, 2076, 68
11199,0.0, 16, 0
11201,0.19047619047619047, 63, 12
11203,0.0, 35, 0
11204,0.09090909090909091, 11, 1
11208,0.0, 1, 0
1121,0.0, 3, 0
11211,0.0, 10, 0
11213,0.0, 1, 0
11214,0.0, 1, 0
1122,0.0, 7, 0
11220,0.25, 4, 1
11222,0.0, 1, 0
11224,0.0, 7, 0
11225,0.0, 13, 0
11227,0.0, 3, 0
11229,0.0, 3, 0
1123,0.0, 3, 0
11234,0.0, 3, 0
11244,0.041666666666666664, 72, 3
11245,0.0, 4, 0
11251,0.0, 2, 0
11253,0.0, 2, 0
11256,0.0, 2, 0
11259,0.125, 8, 1
1126,0.0, 2, 0
11260,0.0, 2, 0
11263,0.03076923076923077, 65, 2
11269,0.0, 1, 0
1127,0.0, 2, 0
11272,0.14285714285714285, 7, 1
11278,0.0, 4, 0
11279,0.0, 1, 0
11280,0.03007518796992481, 133, 4
1129,0.0, 1, 0
11290,0.0, 1, 0
1130,0.0, 1, 0
11300,0.0, 1, 0
11304,0.6666666666666666, 3, 2
11307,0.0, 2, 0
11309,0.0, 4, 0
1131,0.0, 16, 0
11310,0.0, 1, 0
11315,0.0, 2, 0
11319,0.0, 6, 0
11323,0.0, 3, 0
11324,0.0, 7, 0
11326,0.0, 1, 0
11328,0.013574660633484163, 221, 3
11329,0.03571428571428571, 112, 4
1133,0.0, 1, 0
11330,0.07317073170731707, 82, 6
11337,0.0, 1, 0
11338,0.0, 4, 0
11340,0.0, 2, 0
11341,0.0, 3, 0
11345,0.0, 23, 0
11347,0.0, 24, 0
1135,0.3333333333333333, 3, 1
11350,0.0, 11, 0
11354,0.0, 1, 0
11357,0.14285714285714285, 14, 2
11363,0.0, 29, 0
11364,0.0, 1, 0
11365,0.0, 1, 0
11369,0.0, 1, 0
1137,0.0, 1, 0
11370,0.0, 4, 0
11371,0.0, 5, 0
11375,0.0, 11, 0
11378,0.07142857142857142, 14, 1
1138,1.0, 1, 1
11380,0.0, 23, 0
11382,0.0, 5, 0
11383,0.0, 4, 0
11385,0.0, 1, 0
11391,0.25, 4, 1
11396,0.0, 83, 0
11397,0.0, 16, 0
11398,0.0, 1, 0
11399,0.0, 1, 0
1140,0.0, 5, 0
11404,0.0, 3, 0
11406,0.0, 2, 0
11409,0.0, 1, 0
11410,0.25, 4, 1
11416,0.0, 4, 0
11423,0.0, 2, 0
11426,0.0, 1, 0
11427,0.0, 2, 0
11431,0.10810810810810811, 37, 4
11435,0.0, 5, 0
11436,0.0, 1, 0
11441,0.0, 2, 0
11442,0.0, 1, 0
11447,0.0, 21, 0
11448,0.2, 5, 1
11449,0.0, 5, 0
11452,0.0, 41, 0
11456,0.2, 5, 1
11457,0.0, 2, 0
11458,0.0, 5, 0
11460,0.0, 2, 0
11461,0.0, 4, 0
11463,0.0, 1, 0
11465,0.020134228187919462, 149, 3
1147,0.0, 15, 0
11470,0.0, 1, 0
11471,0.0, 6, 0
11476,0.0, 1, 0
1148,0.0, 3, 0
11481,0.0, 1, 0
11482,0.09090909090909091, 11, 1
11483,0.0, 1, 0
11487,0.16666666666666666, 6, 1
11489,0.0, 5, 0
11499,0.058823529411764705, 17, 1
1151,0.0, 7, 0
11518,0.0, 2, 0
11519,0.5, 2, 1
11523,0.0, 12, 0
11524,0.04040404040404041, 99, 4
11528,0.0, 11, 0
11531,0.0, 4, 0
11534,0.0, 2, 0
11537,0.0, 1, 0
11541,1.0, 1, 1
11543,0.11363636363636363, 44, 5
11547,0.0, 4, 0
11549,0.0, 5, 0
1155,0.06666666666666667, 30, 2
11558,0.0, 1, 0
11561,0.0, 2, 0
11562,0.0, 2, 0
11563,0.0, 7, 0
11564,0.0, 6, 0
11565,0.0, 7, 0
11566,0.0, 2, 0
11568,0.0, 1, 0
11571,0.0, 5, 0
11573,0.0, 109, 0
11575,0.0, 1, 0
11576,0.0, 1, 0
11578,0.06382978723404255, 47, 3
11586,0.0, 3, 0
11587,0.0, 3, 0
1159,0.0, 2, 0
11592,0.0, 4, 0
11594,0.0, 3, 0
11598,0.0, 3, 0
116,0.0, 1, 0
11602,0.0, 1, 0
11604,0.0, 45, 0
11605,0.005714285714285714, 175, 1
11606,0.0, 3, 0
11607,0.0, 2, 0
11609,0.0, 6, 0
11610,0.0, 1, 0
11612,0.06329113924050633, 79, 5
11615,0.0, 3, 0
11623,0.0, 2, 0
11624,0.023255813953488372, 43, 1
11627,0.0, 1, 0
11628,0.0, 14, 0
11629,0.0, 1, 0
11631,0.2, 5, 1
11635,0.16666666666666666, 6, 1
11638,0.05555555555555555, 18, 1
11641,0.0, 1, 0
11644,0.0, 1, 0
11645,0.0, 4, 0
11651,0.0, 3, 0
11652,0.008771929824561403, 114, 1
11653,0.0, 3, 0
11659,0.0, 16, 0
11661,0.0, 1, 0
11662,0.0, 2, 0
11664,0.0, 6, 0
11665,0.03636363636363636, 55, 2
11666,0.0, 1, 0
1167,0.0, 2, 0
11670,0.0051813471502590676, 193, 1
11675,0.0, 2, 0
11676,0.0, 5, 0
11677,0.0, 8, 0
11679,0.020703933747412008, 966, 20
11681,0.0, 4, 0
11682,0.02127659574468085, 47, 1
11684,0.0, 1, 0
11685,0.0, 8, 0
11687,0.005128205128205128, 195, 1
11688,0.0, 11, 0
11694,0.0, 10, 0
11696,0.3333333333333333, 3, 1
11698,0.0, 5, 0
11699,0.0, 3, 0
1170,0.0, 6, 0
11701,0.0, 1, 0
11724,0.0, 1, 0
11725,0.0, 4, 0
11727,0.0, 1, 0
1173,0.0, 1, 0
11730,0.03125, 32, 1
11732,0.0, 4, 0
11733,0.0, 7, 0
11734,0.2, 20, 4
11744,0.0, 7, 0
11745,0.0, 5, 0
11748,0.0, 3, 0
11752,0.0, 1, 0
11755,0.0, 2, 0
11758,0.0, 1, 0
11759,0.0, 4, 0
11763,0.0, 3, 0
11767,0.01366120218579235, 366, 5
11768,0.0, 1, 0
11773,0.0, 12, 0
11775,0.0, 4, 0
11776,0.046511627906976744, 86, 4
11777,0.0, 2, 0
11780,0.0, 9, 0
11781,0.09090909090909091, 11, 1
11784,0.0, 1, 0
11785,0.0, 8, 0
1179,0.0, 1, 0
11790,0.053763440860215055, 93, 5
11791,0.0, 6, 0
11793,0.010638297872340425, 188, 2
11797,0.0, 2, 0
11801,0.0, 3, 0
11802,0.0, 7, 0
11805,0.0, 1, 0
11807,0.0, 3, 0
11810,0.0, 2, 0
11812,0.0, 4, 0
1182,0.0, 1, 0
11823,0.3333333333333333, 6, 2
11826,0.02127659574468085, 47, 1
11831,0.0, 1, 0
11832,0.0, 2, 0
11836,0.0, 2, 0
11842,0.0, 1, 0
11843,0.0, 2, 0
11849,0.013888888888888888, 144, 2
11850,0.0, 7, 0
11851,0.0, 6, 0
11857,0.06666666666666667, 60, 4
11858,0.0, 2, 0
11864,0.16666666666666666, 24, 4
11865,0.0, 2, 0
11866,0.0, 1, 0
11868,0.0, 1, 0
11870,0.0, 1, 0
11873,0.0, 1, 0
1188,0.0, 2, 0
11880,0.0, 1, 0
11882,0.15254237288135594, 59, 9
11885,0.0, 3, 0
11886,0.0, 2, 0
11888,0.043478260869565216, 23, 1
11889,0.3333333333333333, 3, 1
11895,0.0, 1, 0
11897,0.0, 4, 0
119,0.0, 2, 0
11901,0.0, 15, 0
11904,0.13333333333333333, 15, 2
11905,0.0, 4, 0
11907,0.0, 1, 0
1191,0.0, 1, 0
11910,0.0, 1, 0
11911,0.0, 3, 0
11914,0.0, 2, 0
11916,0.0, 1, 0
1192,0.0, 11, 0
11920,0.0, 1, 0
11921,0.0, 1, 0
11922,0.0, 5, 0
11923,0.0, 8, 0
11924,0.0, 2, 0
11925,0.0, 1, 0
11926,0.0, 5, 0
11927,0.0, 3, 0
1193,0.0, 1, 0
11931,0.25, 4, 1
11936,0.014705882352941176, 68, 1
11939,0.03333333333333333, 30, 1
11942,0.0, 3, 0
11946,0.0, 10, 0
1195,0.5, 2, 1
11951,0.06666666666666667, 30, 2
11954,0.3333333333333333, 3, 1
11956,0.0, 2, 0
11958,0.0, 10, 0
1196,0.0, 1, 0
11960,0.0, 1, 0
11963,0.08333333333333333, 12, 1
11967,0.0, 3, 0
11969,0.03125, 32, 1
1197,0.14285714285714285, 7, 1
11974,0.0, 6, 0
11977,0.0, 21, 0
11983,0.011904761904761904, 84, 1
11992,0.0, 2, 0
11999,0.0, 1, 0
120,0.0, 9, 0
1200,0.0, 1, 0
12003,0.0, 2, 0
12008,0.18181818181818182, 11, 2
12012,0.0, 1, 0
12013,0.25, 4, 1
12016,0.0, 9, 0
12017,0.0, 19, 0
12018,1, 0, 4
12022,0.0, 17, 0
12028,0.0, 1, 0
12033,0.0, 42, 0
12035,0.0, 1, 0
12036,0.0, 3, 0
12040,0.0, 1, 0
12045,0.0, 2, 0
12048,0.0, 2, 0
1205,0.0, 1, 0
12052,0.06666666666666667, 15, 1
12055,0.04697986577181208, 149, 7
12056,0.0, 11, 0
12058,0.0, 2, 0
1206,0.0, 6, 0
12063,0.11764705882352941, 17, 2
12068,0.10457516339869281, 153, 16
12072,0.0, 10, 0
12076,0.08333333333333333, 12, 1
12078,0.1, 20, 2
12085,0.0, 1, 0
12096,0.0, 2, 0
121,0.0, 1, 0
1210,0.0, 1, 0
1211,0.0, 1, 0
12110,0.1, 10, 1
12118,0.0, 1, 0
12123,0.0, 2, 0
12125,0.0, 2, 0
1213,0.0, 1, 0
12132,0.020833333333333332, 48, 1
12133,0.0, 17, 0
12134,0.0, 1, 0
12135,0.0, 1, 0
12142,0.0, 8, 0
12143,0.07692307692307693, 13, 1
12146,0.0, 2, 0
12153,0.0, 3, 0
12154,0.0, 6, 0
12159,0.07142857142857142, 28, 2
12160,0.0, 45, 0
12161,0.3333333333333333, 3, 1
12162,0.04, 125, 5
12164,0.0, 1, 0
12165,0.0, 10, 0
12168,0.044481054365733116, 607, 27
1217,0.0, 1, 0
12173,0.011235955056179775, 89, 1
12174,0.0, 3, 0
12175,0.01694915254237288, 59, 1
1218,0.5, 2, 1
12181,0.0, 2, 0
12182,0.3333333333333333, 3, 1
12183,0.0, 3, 0
12184,0.0, 1, 0
12189,0.0967741935483871, 31, 3
12198,0.0, 9, 0
12202,0.0, 14, 0
12207,0.0, 1, 0
12208,0.0, 3, 0
12209,0.25, 4, 1
12210,0.0, 1, 0
12212,0.2, 5, 1
12213,0.0, 3, 0
12216,0.0, 19, 0
12218,0.0, 5, 0
12219,0.0, 1, 0
1222,0.01935483870967742, 155, 3
12220,0.011515151515151515, 1650, 19
12223,0.0, 1, 0
12230,0.0, 36, 0
12233,0.0, 1, 0
12239,0.0, 2, 0
1224,0.0, 2, 0
12240,0.0, 3, 0
12241,0.0, 1, 0
12243,0.1, 20, 2
12244,0.0, 1, 0
12245,0.0, 1, 0
12247,0.0, 1, 0
12251,0.0, 14, 0
12252,0.0, 10, 0
12253,0.0, 1, 0
12256,0.0, 1, 0
12257,0.0, 3, 0
12259,0.0, 50, 0
12264,0.0, 3, 0
12268,0.0, 1, 0
1227,0.0, 1, 0
12271,0.07352941176470588, 68, 5
12277,0.0, 4, 0
12279,0.0, 1, 0
1228,0.0, 40, 0
12280,0.0, 3, 0
12283,0.09090909090909091, 11, 1
12284,0.0, 2, 0
12285,0.05405405405405406, 370, 20
12287,0.06976744186046512, 43, 3
1229,0.0, 2, 0
12295,0.0, 1, 0
12296,0.0, 2, 0
123,0.0, 8, 0
1230,0.0, 1, 0
12300,0.0, 16, 0
12307,0.0, 35, 0
12316,0.0, 12, 0
12318,0.0, 3, 0
12322,0.0, 2, 0
12326,0.0, 1, 0
12327,0.09090909090909091, 11, 1
12329,0.011494252873563218, 87, 1
1233,0.0, 13, 0
12331,0.0, 2, 0
12332,0.0, 1, 0
12334,0.0, 2, 0
12341,0.0, 1, 0
12346,0.04, 25, 1
12347,0.0, 1, 0
12348,0.0, 1, 0
12351,0.0, 1, 0
12352,0.021806853582554516, 642, 14
12358,0.05263157894736842, 19, 1
12364,0.3333333333333333, 3, 1
12368,0.0, 3, 0
1237,0.03636363636363636, 55, 2
12371,0.0, 2, 0
12376,0.0, 1, 0
12377,0.0, 1, 0
12379,0.25, 4, 1
12380,0.0, 1, 0
12381,0.0, 2, 0
12386,0.0, 2, 0
12388,0.0, 1, 0
12394,0.018867924528301886, 742, 14
12395,0.0, 45, 0
12400,0.0, 8, 0
1241,0.0, 21, 0
12410,0.0, 43, 0
12413,0.0, 1, 0
12415,0.0, 1, 0
1242,0.0, 2, 0
12420,0.0, 2, 0
12426,0.25, 8, 2
12427,0.0, 1, 0
12429,0.0, 4, 0
12431,0.0625, 80, 5
12432,0.0, 1, 0
12433,0.09523809523809523, 21, 2
12435,0.1111111111111111, 18, 2
12436,0.0, 1, 0
12438,0.2, 5, 1
12440,0.0, 1, 0
12444,0.0, 8, 0
12447,0.0, 14, 0
12449,0.0, 1, 0
1245,0.0, 5, 0
12453,0.3333333333333333, 12, 4
12459,0.0, 2, 0
1246,0.0, 2, 0
12460,0.0, 3, 0
12465,0.0, 1, 0
12466,0.0, 1, 0
12471,0.0, 1, 0
12475,0.038461538461538464, 26, 1
12486,0.0, 6, 0
12489,0.02, 50, 1
1249,0.0, 5, 0
12490,0.0, 15, 0
12491,0.2, 5, 1
12495,0.0, 3, 0
125,0.0, 8, 0
12512,0.010309278350515464, 97, 1
12513,0.0, 1, 0
12514,0.0, 3, 0
12517,0.0, 1, 0
12518,0.0, 1, 0
12519,0.0, 1, 0
12520,0.0, 8, 0
12525,0.0, 1, 0
12528,0.0, 12, 0
12529,0.0, 1, 0
1253,0.0, 15, 0
12537,0.0, 1, 0
1254,0.0, 1, 0
12541,0.10975609756097561, 82, 9
12550,0.0, 2, 0
12551,0.0, 1, 0
12554,0.0, 1, 0
12555,0.0, 1, 0
12556,0.0, 1, 0
12557,0.0, 50, 0
12559,0.0, 5, 0
12560,0.0, 23, 0
12563,0.0, 1, 0
1257,0.0, 4, 0
12573,0.0, 1, 0
12576,1.0, 1, 1
12583,0.5, 2, 1
12586,0.04285714285714286, 70, 3
12587,0.0, 9, 0
12588,0.04081632653061224, 49, 2
1259,0.0, 2, 0
12596,0.0, 1, 0
12598,0.0, 3, 0
12599,0.0, 29, 0
1260,0.0, 2, 0
12606,0.07142857142857142, 98, 7
12609,0.0, 1, 0
1261,0.0, 9, 0
12610,0.09090909090909091, 11, 1
12613,0.0, 8, 0
12614,0.0, 5, 0
1262,0.0, 5, 0
12620,0.0, 4, 0
12624,0.0, 1, 0
12627,0.0, 14, 0
12628,0.0, 6, 0
12632,0.0, 1, 0
12637,0.0, 8, 0
1264,0.0, 2, 0
12640,0.0, 1, 0
12642,0.08333333333333333, 12, 1
12647,0.08571428571428572, 35, 3
12648,0.0, 4, 0
12654,0.0, 5, 0
12656,0.125, 8, 1
12658,0.0, 1, 0
1266,0.0, 2, 0
12666,0.1111111111111111, 9, 1
12670,0.0, 19, 0
12674,0.06944444444444445, 72, 5
12680,0.25, 8, 2
12682,0.0, 2, 0
12686,0.0, 16, 0
12687,0.0, 8, 0
12688,0.22077922077922077, 77, 17
12692,0.0, 1, 0
12699,0.0, 1, 0
1270,0.0, 1, 0
12701,0.0, 1, 0
12702,0.0, 6, 0
12704,0.0, 1, 0
12705,0.0, 8, 0
12709,0.0, 3, 0
12712,0.0, 1, 0
12713,0.0, 4, 0
12715,0.0, 2, 0
12716,0.0, 7, 0
12717,0.09090909090909091, 33, 3
12719,0.0, 1, 0
1272,0.0, 14, 0
12722,0.0, 2, 0
12728,0.03225806451612903, 31, 1
12729,0.125, 8, 1
1273,0.0, 9, 0
12731,0.0, 7, 0
12732,0.0, 4, 0
12734,0.0, 3, 0
12735,0.0, 9, 0
12736,0.16666666666666666, 12, 2
12737,0.10714285714285714, 28, 3
12738,0.0, 9, 0
12740,0.0, 1, 0
12747,0.07407407407407407, 54, 4
12748,0.0, 1, 0
12754,0.1111111111111111, 63, 7
12757,0.0, 3, 0
12758,0.0625, 32, 2
12759,0.0, 8, 0
1276,0.0, 2, 0
12762,0.0, 3, 0
12768,0.0, 1, 0
12773,0.0, 1, 0
1278,0.0, 1, 0
12787,0.0, 2, 0
12788,0.0, 1, 0
12789,0.0, 1, 0
1279,0.0, 2, 0
12790,0.23076923076923078, 13, 3
12791,0.0, 1, 0
12792,0.0, 6, 0
12795,0.3125, 16, 5
12797,0.0, 1, 0
128,0.0, 1, 0
1280,0.0, 16, 0
12811,0.0, 4, 0
12812,0.0, 2, 0
12818,0.0, 9, 0
